Bill_ID,item_ID,QUANTITY,PRICE,Total,ItemType,ParentID,item_notes,Item,Category,day,Date,Hour,period,date_only
164284,113737,1.0,20.0,20.0,2.0,268498.0,(),Mozzarella Stick,side,Sunday,2025-06-08 18:55:45.277,18.0,evening,2025-06-08
164284,113735,1.0,60.0,0.0,4.0,268498.0,(),CHEESE BOOM,side,Sunday,2025-06-08 18:55:45.277,18.0,evening,2025-06-08
164284,113723,1.0,300.0,300.0,1.0,0.0,(),3PC OG,main,Sunday,2025-06-08 18:55:45.277,18.0,evening,2025-06-08
164284,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main,Sunday,2025-06-08 18:55:45.277,18.0,evening,2025-06-08
164284,113743,1.0,40.0,40.0,1.0,0.0,(),Curly Fries,side,Sunday,2025-06-08 18:55:45.277,18.0,evening,2025-06-08
164286,113710,2.0,190.0,380.0,1.0,0.0,(),Jnash,main,Sunday,2025-06-08 20:24:11.910,20.0,evening,2025-06-08
164286,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-08 20:24:11.910,20.0,evening,2025-06-08
164286,113745,1.0,70.0,70.0,1.0,0.0,(),FRISKES,side,Sunday,2025-06-08 20:24:11.910,20.0,evening,2025-06-08
164286,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink,Sunday,2025-06-08 20:24:11.910,20.0,evening,2025-06-08
164286,113758,1.0,20.0,20.0,1.0,0.0,(),Big Cola,drink,Sunday,2025-06-08 20:24:11.910,20.0,evening,2025-06-08
164287,113709,4.0,165.0,660.0,1.0,0.0,(),Jvolt,drink,Sunday,2025-06-08 19:11:48.193,19.0,evening,2025-06-08
164287,113747,1.0,55.0,55.0,1.0,0.0,(),ONION RINGS,side,Sunday,2025-06-08 19:11:48.193,19.0,evening,2025-06-08
164288,113764,3.0,25.0,75.0,1.0,0.0,(),Maxi Cola,drink,Sunday,2025-06-08 19:12:03.480,19.0,evening,2025-06-08
164288,113735,1.0,60.0,0.0,4.0,268519.0,(),CHEESE BOOM,side,Sunday,2025-06-08 19:12:03.480,19.0,evening,2025-06-08
164289,113709,2.0,165.0,330.0,1.0,0.0,(),Jvolt,drink,Sunday,2025-06-08 19:13:35.470,19.0,evening,2025-06-08
164290,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink,Sunday,2025-06-08 19:15:17.187,19.0,evening,2025-06-08
164290,113710,2.0,190.0,380.0,1.0,0.0,(),Jnash,main,Sunday,2025-06-08 19:15:17.187,19.0,evening,2025-06-08
164290,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main,Sunday,2025-06-08 19:15:17.187,19.0,evening,2025-06-08
164291,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Sunday,2025-06-08 19:18:51.610,19.0,evening,2025-06-08
164291,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink,Sunday,2025-06-08 19:18:51.610,19.0,evening,2025-06-08
164291,113743,1.0,40.0,40.0,1.0,0.0,(),Curly Fries,side,Sunday,2025-06-08 19:18:51.610,19.0,evening,2025-06-08
164292,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-08 19:29:44.670,19.0,evening,2025-06-08
164292,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main,Sunday,2025-06-08 19:29:44.670,19.0,evening,2025-06-08
164293,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main,Sunday,2025-06-08 20:24:03.117,20.0,evening,2025-06-08
164294,113753,1.0,125.0,0.0,4.0,268538.0,(),Cheese Spring Rolls,side,Sunday,2025-06-08 19:29:51.407,19.0,evening,2025-06-08
164294,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-08 19:29:51.407,19.0,evening,2025-06-08
164294,113737,1.0,20.0,20.0,2.0,268543.0,(),Mozzarella Stick,side,Sunday,2025-06-08 19:29:51.407,19.0,evening,2025-06-08
164294,113735,1.0,60.0,0.0,4.0,268543.0,(),CHEESE BOOM,side,Sunday,2025-06-08 19:29:51.407,19.0,evening,2025-06-08
164294,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Sunday,2025-06-08 19:29:51.407,19.0,evening,2025-06-08
164295,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main,Sunday,2025-06-08 19:35:06.540,19.0,evening,2025-06-08
164295,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main,Sunday,2025-06-08 19:35:06.540,19.0,evening,2025-06-08
164295,113737,1.0,20.0,20.0,2.0,268551.0,(),Mozzarella Stick,side,Sunday,2025-06-08 19:35:06.540,19.0,evening,2025-06-08
164295,113735,1.0,60.0,0.0,4.0,268551.0,(),CHEESE BOOM,side,Sunday,2025-06-08 19:35:06.540,19.0,evening,2025-06-08
164295,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side,Sunday,2025-06-08 19:35:06.540,19.0,evening,2025-06-08
164295,113757,3.0,35.0,105.0,1.0,0.0,(),v7 cola,drink,Sunday,2025-06-08 19:35:06.540,19.0,evening,2025-06-08
164295,113764,1.0,25.0,0.0,4.0,268556.0,(),Maxi Cola,drink,Sunday,2025-06-08 19:35:06.540,19.0,evening,2025-06-08
164296,113753,1.0,125.0,0.0,4.0,268559.0,(),Cheese Spring Rolls,side,Sunday,2025-06-08 19:37:18.987,19.0,evening,2025-06-08
164296,113758,10.0,20.0,200.0,1.0,0.0,(),Big Cola,drink,Sunday,2025-06-08 19:37:18.987,19.0,evening,2025-06-08
164297,113753,1.0,125.0,0.0,4.0,268562.0,(),Cheese Spring Rolls,side,Sunday,2025-06-08 19:42:24.013,19.0,evening,2025-06-08
164297,113758,3.0,20.0,60.0,1.0,0.0,(),Big Cola,drink,Sunday,2025-06-08 19:42:24.013,19.0,evening,2025-06-08
164299,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Sunday,2025-06-08 19:44:11.293,19.0,evening,2025-06-08
164299,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink,Sunday,2025-06-08 19:44:11.293,19.0,evening,2025-06-08
164299,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side,Sunday,2025-06-08 19:44:11.293,19.0,evening,2025-06-08
164299,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Sunday,2025-06-08 19:44:11.293,19.0,evening,2025-06-08
164302,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main,Sunday,2025-06-08 19:51:27.723,19.0,evening,2025-06-08
164302,113758,2.0,20.0,40.0,1.0,0.0,(),Big Cola,drink,Sunday,2025-06-08 19:51:27.723,19.0,evening,2025-06-08
164303,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main,Sunday,2025-06-08 19:59:06.260,19.0,evening,2025-06-08
164303,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main,Sunday,2025-06-08 19:59:06.260,19.0,evening,2025-06-08
164303,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink,Sunday,2025-06-08 19:59:06.260,19.0,evening,2025-06-08
164304,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Sunday,2025-06-08 20:01:42.010,20.0,evening,2025-06-08
164304,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink,Sunday,2025-06-08 20:01:42.010,20.0,evening,2025-06-08
164305,113753,1.0,125.0,0.0,4.0,268589.0,(),Cheese Spring Rolls,side,Sunday,2025-06-08 20:04:11.013,20.0,evening,2025-06-08
164305,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side,Sunday,2025-06-08 20:04:11.013,20.0,evening,2025-06-08
164306,113742,2.0,35.0,70.0,1.0,0.0,(),French Fries,side,Sunday,2025-06-08 20:05:15.123,20.0,evening,2025-06-08
164308,113758,1.0,20.0,20.0,1.0,0.0,(),Big Cola,drink,Sunday,2025-06-08 20:14:09.543,20.0,evening,2025-06-08
164308,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Sunday,2025-06-08 20:14:09.543,20.0,evening,2025-06-08
164309,113712,2.0,210.0,420.0,1.0,0.0,(),WildBlaze,main,Sunday,2025-06-08 20:18:29.413,20.0,evening,2025-06-08
164309,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side,Sunday,2025-06-08 20:18:29.413,20.0,evening,2025-06-08
164309,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink,Sunday,2025-06-08 20:18:29.413,20.0,evening,2025-06-08
164310,113711,8.0,210.0,1680.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-08 20:32:32.793,20.0,evening,2025-06-08
164310,113753,1.0,125.0,0.0,4.0,268604.0,(),Cheese Spring Rolls,side,Sunday,2025-06-08 20:32:32.793,20.0,evening,2025-06-08
164310,113742,4.0,35.0,140.0,1.0,0.0,(),French Fries,side,Sunday,2025-06-08 20:32:32.793,20.0,evening,2025-06-08
164310,113745,4.0,70.0,280.0,1.0,0.0,(),FRISKES,side,Sunday,2025-06-08 20:32:32.793,20.0,evening,2025-06-08
164311,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-08 20:35:27.063,20.0,evening,2025-06-08
164312,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-08 20:44:16.897,20.0,evening,2025-06-08
164312,113737,1.0,20.0,20.0,2.0,268609.0,(),Mozzarella Stick,side,Sunday,2025-06-08 20:44:16.897,20.0,evening,2025-06-08
164312,113735,1.0,60.0,0.0,4.0,268609.0,(),CHEESE BOOM,side,Sunday,2025-06-08 20:44:16.897,20.0,evening,2025-06-08
164313,113711,4.0,210.0,840.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-08 20:57:11.593,20.0,evening,2025-06-08
164313,113737,4.0,20.0,80.0,2.0,268613.0,(),Mozzarella Stick,side,Sunday,2025-06-08 20:57:11.593,20.0,evening,2025-06-08
164313,113708,5.0,160.0,800.0,1.0,0.0,(),JOG,main,Sunday,2025-06-08 20:57:11.593,20.0,evening,2025-06-08
164313,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-08 20:57:11.593,20.0,evening,2025-06-08
164313,113753,1.0,125.0,0.0,4.0,268617.0,(),Cheese Spring Rolls,side,Sunday,2025-06-08 20:57:11.593,20.0,evening,2025-06-08
164313,113742,5.0,35.0,175.0,1.0,0.0,(),French Fries,side,Sunday,2025-06-08 20:57:11.593,20.0,evening,2025-06-08
164314,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Sunday,2025-06-08 21:36:37.387,21.0,evening,2025-06-08
164314,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Sunday,2025-06-08 21:36:37.387,21.0,evening,2025-06-08
164314,113745,1.0,70.0,70.0,1.0,0.0,(),FRISKES,side,Sunday,2025-06-08 21:36:37.387,21.0,evening,2025-06-08
164315,113709,2.0,165.0,330.0,1.0,0.0,(),Jvolt,drink,Sunday,2025-06-08 21:19:42.327,21.0,evening,2025-06-08
164315,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-08 21:19:42.327,21.0,evening,2025-06-08
164315,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side,Sunday,2025-06-08 21:19:42.327,21.0,evening,2025-06-08
164315,113745,1.0,70.0,70.0,1.0,0.0,(),FRISKES,side,Sunday,2025-06-08 21:19:42.327,21.0,evening,2025-06-08
164316,113753,1.0,125.0,0.0,4.0,268634.0,(),Cheese Spring Rolls,side,Sunday,2025-06-08 21:25:44.657,21.0,evening,2025-06-08
164316,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side,Sunday,2025-06-08 21:25:44.657,21.0,evening,2025-06-08
164317,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main,Sunday,2025-06-08 22:16:32.233,22.0,evening,2025-06-08
164317,125542,1.0,125.0,125.0,1.0,0.0,(),Mega Drip,side,Sunday,2025-06-08 22:16:32.233,22.0,evening,2025-06-08
164317,113753,1.0,125.0,0.0,4.0,268640.0,(),Cheese Spring Rolls,side,Sunday,2025-06-08 22:16:32.233,22.0,evening,2025-06-08
164318,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side,Sunday,2025-06-08 21:28:54.853,21.0,evening,2025-06-08
164319,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main,Sunday,2025-06-08 21:48:41.457,21.0,evening,2025-06-08
164319,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main,Sunday,2025-06-08 21:48:41.457,21.0,evening,2025-06-08
164319,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Sunday,2025-06-08 21:48:41.457,21.0,evening,2025-06-08
164319,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side,Sunday,2025-06-08 21:48:41.457,21.0,evening,2025-06-08
164320,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink,Sunday,2025-06-08 21:49:01.230,21.0,evening,2025-06-08
164321,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main,Sunday,2025-06-08 21:54:38.510,21.0,evening,2025-06-08
164321,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side,Sunday,2025-06-08 21:54:38.510,21.0,evening,2025-06-08
164322,113709,2.0,165.0,330.0,1.0,0.0,(),Jvolt,drink,Sunday,2025-06-08 22:02:12.047,22.0,evening,2025-06-08
164323,113715,1.0,220.0,220.0,1.0,0.0,(),4PcVolt,drink,Sunday,2025-06-08 22:28:54.340,22.0,evening,2025-06-08
164323,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main,Sunday,2025-06-08 22:28:54.340,22.0,evening,2025-06-08
164323,113753,1.0,125.0,0.0,4.0,268656.0,(),Cheese Spring Rolls,side,Sunday,2025-06-08 22:28:54.340,22.0,evening,2025-06-08
164324,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main,Sunday,2025-06-08 22:09:15.250,22.0,evening,2025-06-08
164325,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side,Sunday,2025-06-08 22:14:13.800,22.0,evening,2025-06-08
164326,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Sunday,2025-06-08 22:14:26.987,22.0,evening,2025-06-08
164327,113724,1.0,300.0,300.0,1.0,0.0,(),3PC VOLT,drink,Sunday,2025-06-08 22:26:32.013,22.0,evening,2025-06-08
164327,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-08 22:26:32.013,22.0,evening,2025-06-08
164327,113753,1.0,125.0,0.0,4.0,268665.0,(),Cheese Spring Rolls,side,Sunday,2025-06-08 22:26:32.013,22.0,evening,2025-06-08
164327,113734,1.0,50.0,50.0,2.0,268665.0,(),BEEF BACON,main,Sunday,2025-06-08 22:26:32.013,22.0,evening,2025-06-08
164327,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side,Sunday,2025-06-08 22:26:32.013,22.0,evening,2025-06-08
164328,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Sunday,2025-06-08 22:30:27.247,22.0,evening,2025-06-08
164328,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main,Sunday,2025-06-08 22:30:27.247,22.0,evening,2025-06-08
164328,113753,1.0,125.0,0.0,4.0,268670.0,(),Cheese Spring Rolls,side,Sunday,2025-06-08 22:30:27.247,22.0,evening,2025-06-08
164328,113745,1.0,70.0,70.0,1.0,0.0,(),FRISKES,side,Sunday,2025-06-08 22:30:27.247,22.0,evening,2025-06-08
164329,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink,Sunday,2025-06-08 23:05:36.247,23.0,evening,2025-06-08
164329,113743,1.0,40.0,40.0,1.0,0.0,(),Curly Fries,side,Sunday,2025-06-08 23:05:36.247,23.0,evening,2025-06-08
164329,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Sunday,2025-06-08 23:05:36.247,23.0,evening,2025-06-08
164330,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-08 22:34:53.543,22.0,evening,2025-06-08
164330,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main,Sunday,2025-06-08 22:34:53.543,22.0,evening,2025-06-08
164330,113737,1.0,20.0,20.0,2.0,268680.0,(),Mozzarella Stick,side,Sunday,2025-06-08 22:34:53.543,22.0,evening,2025-06-08
164330,113757,2.0,35.0,70.0,1.0,0.0,(),v7 cola,drink,Sunday,2025-06-08 22:34:53.543,22.0,evening,2025-06-08
164331,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Sunday,2025-06-08 22:38:33.357,22.0,evening,2025-06-08
164331,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-08 22:38:33.357,22.0,evening,2025-06-08
164331,113734,1.0,50.0,50.0,2.0,268686.0,(),BEEF BACON,main,Sunday,2025-06-08 22:38:33.357,22.0,evening,2025-06-08
164332,113715,1.0,220.0,220.0,1.0,0.0,(),4PcVolt,drink,Sunday,2025-06-08 23:05:29.520,23.0,evening,2025-06-08
164332,125542,1.0,125.0,125.0,1.0,0.0,(),Mega Drip,side,Sunday,2025-06-08 23:05:29.520,23.0,evening,2025-06-08
164332,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side,Sunday,2025-06-08 23:05:29.520,23.0,evening,2025-06-08
164332,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Sunday,2025-06-08 23:05:29.520,23.0,evening,2025-06-08
164333,113741,2.0,125.0,250.0,1.0,0.0,(),TNT Fries,side,Sunday,2025-06-08 22:44:49.137,22.0,evening,2025-06-08
164333,113757,3.0,35.0,105.0,1.0,0.0,(),v7 cola,drink,Sunday,2025-06-08 22:44:49.137,22.0,evening,2025-06-08
164334,113742,2.0,35.0,70.0,1.0,0.0,(),French Fries,side,Sunday,2025-06-08 22:53:39.390,22.0,evening,2025-06-08
164335,113753,1.0,125.0,0.0,4.0,268703.0,(),Cheese Spring Rolls,side,Sunday,2025-06-08 23:33:16.107,23.0,evening,2025-06-08
164336,113711,2.0,210.0,420.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-08 23:33:21.790,23.0,evening,2025-06-08
164336,113737,2.0,20.0,40.0,2.0,268706.0,(),Mozzarella Stick,side,Sunday,2025-06-08 23:33:21.790,23.0,evening,2025-06-08
164336,113735,1.0,60.0,0.0,4.0,268706.0,(),CHEESE BOOM,side,Sunday,2025-06-08 23:33:21.790,23.0,evening,2025-06-08
164336,113735,1.0,60.0,0.0,4.0,268706.0,(),CHEESE BOOM,side,Sunday,2025-06-08 23:33:21.790,23.0,evening,2025-06-08
164336,113745,1.0,70.0,70.0,1.0,0.0,(),FRISKES,side,Sunday,2025-06-08 23:33:21.790,23.0,evening,2025-06-08
164337,113745,1.0,70.0,70.0,1.0,0.0,(),FRISKES,side,Sunday,2025-06-08 23:02:40.537,23.0,evening,2025-06-08
164337,113746,2.0,80.0,160.0,1.0,0.0,(),Cheesy Waffle'd,main,Sunday,2025-06-08 23:02:40.537,23.0,evening,2025-06-08
164340,113764,1.0,25.0,25.0,1.0,0.0,(),Maxi Cola,drink,Sunday,2025-06-08 23:09:12.750,23.0,evening,2025-06-08
164341,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-08 23:15:25.933,23.0,evening,2025-06-08
164341,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Sunday,2025-06-08 23:15:25.933,23.0,evening,2025-06-08
164341,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main,Sunday,2025-06-08 23:15:25.933,23.0,evening,2025-06-08
164341,113758,4.0,20.0,80.0,1.0,0.0,(),Big Cola,drink,Sunday,2025-06-08 23:15:25.933,23.0,evening,2025-06-08
164343,113715,1.0,220.0,220.0,1.0,0.0,(),4PcVolt,drink,Sunday,2025-06-08 23:44:58.750,23.0,evening,2025-06-08
164344,113709,1.0,165.0,165.0,1.0,0.0,(),Jvolt,drink,Sunday,2025-06-08 23:30:32.543,23.0,evening,2025-06-08
164345,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main,Sunday,2025-06-08 23:32:08.533,23.0,evening,2025-06-08
164345,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Sunday,2025-06-08 23:32:08.533,23.0,evening,2025-06-08
164346,113742,4.0,35.0,140.0,1.0,0.0,(),French Fries,side,Sunday,2025-06-08 23:45:03.520,23.0,evening,2025-06-08
164347,113716,1.0,280.0,280.0,1.0,0.0,(),4PcNash,main,Sunday,2025-06-09 00:03:49.027,0.0,late_night,2025-06-09
164348,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main,Sunday,2025-06-08 23:41:41.820,23.0,evening,2025-06-08
164348,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side,Sunday,2025-06-08 23:41:41.820,23.0,evening,2025-06-08
164348,113746,1.0,80.0,80.0,1.0,0.0,(),Cheesy Waffle'd,main,Sunday,2025-06-08 23:41:41.820,23.0,evening,2025-06-08
164349,113742,1.0,35.0,35.0,1.0,0.0,(),French Fries,side,Sunday,2025-06-08 23:45:48.280,23.0,evening,2025-06-08
164350,113709,2.0,165.0,330.0,1.0,0.0,(),Jvolt,drink,Sunday,2025-06-09 04:46:51.190,4.0,late_night,2025-06-09
164350,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Sunday,2025-06-09 04:46:51.190,4.0,late_night,2025-06-09
164351,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Sunday,2025-06-09 04:46:51.257,4.0,late_night,2025-06-09
164352,113743,1.0,40.0,40.0,1.0,0.0,(),Curly Fries,side,Sunday,2025-06-08 23:57:39.977,23.0,evening,2025-06-08
164353,113764,1.0,25.0,25.0,1.0,0.0,(),Maxi Cola,drink,Sunday,2025-06-08 23:58:04.430,23.0,evening,2025-06-08
164354,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Sunday,2025-06-09 04:46:51.317,4.0,late_night,2025-06-09
164354,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-09 04:46:51.317,4.0,late_night,2025-06-09
164354,113735,1.0,60.0,0.0,4.0,268754.0,(),CHEESE BOOM,side,Sunday,2025-06-09 04:46:51.317,4.0,late_night,2025-06-09
164354,113743,2.0,40.0,80.0,1.0,0.0,(),Curly Fries,side,Sunday,2025-06-09 04:46:51.317,4.0,late_night,2025-06-09
164355,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Sunday,2025-06-09 01:04:05.167,1.0,late_night,2025-06-09
164355,113735,1.0,60.0,0.0,4.0,268759.0,(),CHEESE BOOM,side,Sunday,2025-06-09 01:04:05.167,1.0,late_night,2025-06-09
164355,113745,1.0,70.0,70.0,1.0,0.0,(),FRISKES,side,Sunday,2025-06-09 01:04:05.167,1.0,late_night,2025-06-09
164356,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-09 00:16:36.030,0.0,late_night,2025-06-09
164356,113734,1.0,50.0,50.0,2.0,268766.0,(),BEEF BACON,main,Sunday,2025-06-09 00:16:36.030,0.0,late_night,2025-06-09
164356,113723,1.0,300.0,300.0,1.0,0.0,(),3PC OG,main,Sunday,2025-06-09 00:16:36.030,0.0,late_night,2025-06-09
164356,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Sunday,2025-06-09 00:16:36.030,0.0,late_night,2025-06-09
164357,113758,1.0,20.0,20.0,1.0,0.0,(),Big Cola,drink,Sunday,2025-06-09 00:18:17.357,0.0,late_night,2025-06-09
164359,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main,Sunday,2025-06-09 04:46:51.393,4.0,late_night,2025-06-09
164360,113712,1.0,210.0,210.0,1.0,0.0,(),WildBlaze,main,Sunday,2025-06-09 00:47:12.473,0.0,late_night,2025-06-09
164360,113711,2.0,210.0,420.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-09 00:47:12.473,0.0,late_night,2025-06-09
164360,113734,3.0,50.0,150.0,2.0,268784.0,(),BEEF BACON,main,Sunday,2025-06-09 00:47:12.473,0.0,late_night,2025-06-09
164360,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main,Sunday,2025-06-09 00:47:12.473,0.0,late_night,2025-06-09
164361,113708,2.0,160.0,320.0,1.0,0.0,(),JOG,main,Sunday,2025-06-09 04:46:51.463,4.0,late_night,2025-06-09
164362,113711,1.0,210.0,210.0,1.0,0.0,(),WildEpic,main,Sunday,2025-06-09 01:30:10.920,1.0,late_night,2025-06-09
164362,113734,1.0,50.0,50.0,2.0,268792.0,(),BEEF BACON,main,Sunday,2025-06-09 01:30:10.920,1.0,late_night,2025-06-09
164362,113737,1.0,20.0,20.0,2.0,268795.0,(),Mozzarella Stick,side,Sunday,2025-06-09 01:30:10.920,1.0,late_night,2025-06-09
164362,113735,1.0,60.0,0.0,4.0,268795.0,(),CHEESE BOOM,side,Sunday,2025-06-09 01:30:10.920,1.0,late_night,2025-06-09
164363,113723,1.0,300.0,300.0,1.0,0.0,(),3PC OG,main,Sunday,2025-06-09 04:46:51.523,4.0,late_night,2025-06-09
164364,113715,1.0,220.0,220.0,1.0,0.0,(),4PcVolt,drink,Sunday,2025-06-09 01:04:40.680,1.0,late_night,2025-06-09
164364,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Sunday,2025-06-09 01:04:40.680,1.0,late_night,2025-06-09
164366,113757,4.0,35.0,140.0,1.0,0.0,(),v7 cola,drink,Sunday,2025-06-09 01:03:10.877,1.0,late_night,2025-06-09
164367,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main,Sunday,2025-06-09 01:12:03.493,1.0,late_night,2025-06-09
164367,113723,2.0,300.0,600.0,1.0,0.0,(),3PC OG,main,Sunday,2025-06-09 01:12:03.493,1.0,late_night,2025-06-09
164369,113725,1.0,380.0,380.0,1.0,0.0,(),3PC NASH,main,Sunday,2025-06-09 01:16:22.070,1.0,late_night,2025-06-09
164370,113711,1.0,210.0,250.0,1.0,0.0,combo,WildEpic,main,Sunday,2025-06-09 01:35:33.997,1.0,late_night,2025-06-09
164370,113737,1.0,20.0,20.0,2.0,268816.0,(),Mozzarella Stick,side,Sunday,2025-06-09 01:35:33.997,1.0,late_night,2025-06-09
164370,113735,1.0,60.0,0.0,4.0,268816.0,(),CHEESE BOOM,side,Sunday,2025-06-09 01:35:33.997,1.0,late_night,2025-06-09
164371,113724,1.0,300.0,300.0,1.0,0.0,(),3PC VOLT,drink,Sunday,2025-06-09 04:47:03.513,4.0,late_night,2025-06-09
164371,113753,1.0,125.0,0.0,4.0,268822.0,(),Cheese Spring Rolls,side,Sunday,2025-06-09 04:47:03.513,4.0,late_night,2025-06-09
164372,113710,1.0,190.0,190.0,1.0,0.0,(),Jnash,main,Sunday,2025-06-09 01:35:52.150,1.0,late_night,2025-06-09
164372,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side,Sunday,2025-06-09 01:35:52.150,1.0,late_night,2025-06-09
164372,113757,1.0,35.0,35.0,1.0,0.0,(),v7 cola,drink,Sunday,2025-06-09 01:35:52.150,1.0,late_night,2025-06-09
164373,113708,1.0,160.0,160.0,1.0,0.0,(),JOG,main,Sunday,2025-06-09 01:36:00.327,1.0,late_night,2025-06-09
164373,113713,1.0,250.0,250.0,1.0,0.0,(),WildNash,main,Sunday,2025-06-09 01:36:00.327,1.0,late_night,2025-06-09
164373,113741,1.0,125.0,125.0,1.0,0.0,(),TNT Fries,side,Sunday,2025-06-09 01:36:00.327,1.0,late_night,2025-06-09
